-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2022 
Location: Latitude  10.7867   Longitude 76.6548 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 540.94 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M            MERRA-2 Wind Speed at 2 Meters (m/s) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,RH2M,WS2M,PRECTOTCORR
2016,8,2,23.58,83.69,4.16,0.66
2016,8,3,23.79,84.0,4.62,0.58
2016,8,4,23.89,83.25,4.05,0.84
2016,8,5,23.56,84.5,3.84,2.51
2016,8,6,23.98,83.5,3.66,1.5
2016,8,7,24.26,82.56,3.38,0.72
2016,8,8,24.09,83.5,2.64,0.7
2016,8,9,24.5,81.81,2.95,0.98
2016,8,10,24.46,81.69,2.95,0.84
2016,8,11,24.56,81.75,2.76,0.23
2016,8,12,24.42,83.19,2.79,1.08
2016,8,13,24.75,81.75,3.12,0.67
2016,8,14,24.44,82.06,3.34,2.11
2016,8,15,24.29,81.5,3.63,3.1
2016,8,16,24.02,82.62,4.0,2.91
2016,8,17,24.19,82.12,3.91,2.62
2016,8,18,24.43,81.5,3.33,1.13
2016,8,19,24.84,79.81,3.2,1.21
2016,8,20,24.96,80.0,2.5,0.78
2016,8,21,25.39,78.0,2.54,0.77
2016,8,22,25.23,79.19,2.62,0.75
2016,8,23,24.39,83.31,2.75,2.53
2016,8,24,24.45,83.5,2.67,2.28
2016,8,25,24.24,84.69,3.03,1.52
2016,8,26,24.61,82.88,2.66,6.27
2016,8,27,23.81,85.19,2.98,10.11
2016,8,28,24.26,81.69,3.02,3.86
2016,8,29,24.29,79.19,2.86,0.66
2016,8,30,23.55,84.06,2.81,8.16
2016,8,31,22.67,81.5,2.66,5.21
2016,9,1,22.48,80.56,2.65,2.81
2016,9,2,22.67,81.38,2.88,0.85
2016,9,3,23.38,82.69,2.45,0.78
2016,9,4,23.92,81.62,2.34,0.41
2016,9,5,24.06,80.0,2.57,0.03
2016,9,6,23.75,81.0,2.8,0.22
2016,9,7,23.37,79.62,2.62,0.02
2016,9,8,23.92,78.94,2.72,0.0
2016,9,9,24.89,75.06,1.98,0.12
2016,9,10,24.39,80.12,1.97,1.19
2016,9,11,24.45,77.44,2.38,0.15
2016,9,12,24.26,76.75,2.36,0.04
2016,9,13,24.83,78.38,2.45,0.42
2016,9,14,25.09,79.38,2.62,1.39
2016,9,15,24.41,79.81,2.8,1.86
2016,9,16,24.51,82.5,2.98,1.97
2016,9,17,24.51,79.0,2.95,0.46
2016,9,18,24.23,80.12,2.9,0.44
2016,9,19,24.99,76.69,2.53,0.9
2016,9,20,24.92,75.56,2.75,0.41
2016,9,21,24.94,77.5,2.83,1.67
2016,9,22,24.26,77.06,3.17,0.39
2016,9,23,24.6,77.19,3.45,0.83
2016,9,24,24.25,78.75,3.79,1.93
2016,9,25,24.48,78.94,3.41,0.96
2016,9,26,24.62,77.12,2.86,0.65
2016,9,27,24.56,80.88,2.3,0.58
2016,9,28,25.0,80.19,2.2,0.75
2016,9,29,24.47,82.62,2.27,1.76
2016,9,30,24.83,76.25,2.84,0.24
2016,10,1,23.93,77.56,2.19,0.0
2016,10,2,25.18,73.25,2.02,0.0
2016,10,3,25.62,73.38,1.74,0.0
2016,10,4,26.06,69.88,2.38,0.0
2016,10,5,25.46,72.5,2.34,0.25
2016,10,6,25.55,67.94,2.3,0.25
2016,10,7,24.34,69.0,2.09,0.01
2016,10,8,24.93,74.12,2.6,0.05
2016,10,9,25.42,71.0,2.84,0.0
2016,10,10,25.24,67.94,2.94,0.01
2016,10,11,24.67,73.19,2.59,1.6
2016,10,12,24.4,80.31,1.49,1.65
2016,10,13,24.23,86.25,0.8,21.94
2016,10,14,25.21,74.25,0.95,1.35
2016,10,15,24.83,78.19,0.75,0.88
2016,10,16,25.16,77.94,0.91,0.16
2016,10,17,24.85,79.56,1.38,0.0
2016,10,18,26.28,66.88,1.38,0.0
2016,10,19,25.57,69.81,1.79,0.17
2016,10,20,25.73,73.25,1.62,1.29
2016,10,21,24.05,77.44,1.31,2.26
2016,10,22,24.92,74.0,1.82,0.88
2016,10,23,25.26,72.62,1.93,0.71
2016,10,24,25.31,72.12,1.48,0.19
2016,10,25,25.3,73.31,1.63,0.38
2016,10,26,25.52,73.31,1.16,1.85
2016,10,27,25.65,73.31,1.25,0.73
2016,10,28,26.5,67.94,1.77,0.0
2016,10,29,26.32,71.38,2.08,0.05
2016,10,30,26.01,71.81,1.07,7.19
2016,10,31,23.33,82.75,1.17,13.62
2016,11,1,24.69,71.25,1.24,1.68
2016,11,2,25.17,74.5,1.38,4.57
2016,11,3,24.8,78.75,1.02,7.38
2016,11,4,24.78,82.75,1.82,5.96
2016,11,5,25.5,75.94,1.62,0.85
2016,11,6,24.56,65.56,1.66,0.0
2016,11,7,24.51,62.56,0.94,0.0
2016,11,8,24.3,71.19,0.91,0.5
2016,11,9,24.22,68.44,1.62,0.29
2016,11,10,23.26,61.75,1.02,0.0
2016,11,11,23.77,69.56,0.84,0.08
2016,11,12,25.0,68.19,1.04,0.12
2016,11,13,25.23,73.69,1.31,4.21
2016,11,14,25.44,77.38,1.62,8.55
2016,11,15,23.64,78.19,1.74,8.17
2016,11,16,24.8,71.38,1.99,0.31
2016,11,17,25.12,68.69,2.5,0.09
2016,11,18,24.38,65.31,1.84,0.0
2016,11,19,24.42,62.06,1.7,0.0
2016,11,20,24.63,63.0,1.42,0.0
2016,11,21,24.41,63.44,1.81,0.0
2016,11,22,24.4,61.75,1.53,0.02
2016,11,23,23.83,59.12,1.74,0.11
2016,11,24,22.95,59.25,1.66,0.24
2016,11,25,23.31,54.75,1.49,0.0
2016,11,26,24.14,56.31,0.99,0.0
2016,11,27,24.44,51.81,1.14,0.0
2016,11,28,24.55,47.56,1.27,0.0
2016,11,29,24.25,56.69,0.85,0.0
2016,11,30,23.49,53.81,1.11,0.0
2016,12,1,24.54,49.94,0.82,0.26
2016,12,2,23.51,79.38,1.77,14.84
2016,12,3,23.8,85.06,1.23,14.31
2016,12,4,24.14,74.94,1.63,1.2
2016,12,5,24.76,73.19,1.36,0.14
2016,12,6,23.99,68.0,1.78,0.24
2016,12,7,23.24,58.38,1.42,0.0
2016,12,8,24.5,72.31,0.94,0.0
2016,12,9,25.23,71.06,0.96,0.0
2016,12,10,23.95,58.69,1.19,0.0
2016,12,11,22.22,57.0,1.1,0.0
2016,12,12,23.28,65.25,2.03,1.56
2016,12,13,22.7,82.06,2.07,10.51
2016,12,14,23.58,80.06,0.95,8.37
2016,12,15,23.41,73.62,2.06,1.37
2016,12,16,23.83,69.38,2.03,0.01
2016,12,17,24.21,68.69,1.63,0.01
2016,12,18,23.83,65.19,1.55,0.0
2016,12,19,23.59,61.31,1.59,0.0
2016,12,20,24.21,66.88,2.48,0.42
2016,12,21,24.43,70.44,1.96,0.09
2016,12,22,24.65,64.56,1.3,0.0
2016,12,23,24.44,49.81,0.98,0.0
2016,12,24,23.12,50.75,0.96,0.0
2016,12,25,22.55,59.19,0.94,0.0
2016,12,26,23.78,52.06,1.05,0.0
2016,12,27,24.24,50.94,1.98,0.01
2016,12,28,24.13,68.06,2.55,0.71
2016,12,29,23.52,63.75,2.54,0.23
2016,12,30,22.66,57.88,2.38,0.0
2016,12,31,21.9,57.5,1.86,0.0
2017,1,1,22.18,55.06,1.56,0.0
2017,1,2,23.54,60.75,1.3,0.0
2017,1,3,23.55,50.19,1.35,0.0
2017,1,4,23.23,45.88,1.1,0.0
2017,1,5,23.3,54.25,1.39,0.0
2017,1,6,23.01,55.88,1.14,0.0
2017,1,7,23.76,56.62,1.07,0.0
2017,1,8,23.12,54.56,1.18,0.0
2017,1,9,22.63,54.31,1.27,0.0
2017,1,10,23.1,54.25,0.98,0.0
2017,1,11,23.69,60.81,0.65,0.0
2017,1,12,24.26,56.0,0.75,0.0
2017,1,13,24.37,57.88,1.01,0.0
2017,1,14,23.94,56.31,2.38,0.0
2017,1,15,23.23,53.5,2.27,0.0
2017,1,16,23.69,56.31,1.58,0.0
2017,1,17,22.74,47.5,1.9,0.0
2017,1,18,22.28,51.75,2.59,0.0
2017,1,19,22.39,56.5,2.59,0.0
2017,1,20,23.91,55.31,2.43,0.08
2017,1,21,23.79,75.06,3.16,7.07
2017,1,22,23.65,67.81,2.65,1.0
2017,1,23,22.87,59.5,2.51,0.0
2017,1,24,23.59,56.44,2.77,0.0
2017,1,25,23.48,59.81,2.52,0.04
2017,1,26,23.58,70.19,2.39,1.5
2017,1,27,24.02,79.25,2.28,6.57
2017,1,28,23.78,79.25,2.59,5.61
2017,1,29,24.37,72.5,2.48,2.25
2017,1,30,24.54,67.0,1.96,0.14
2017,1,31,23.98,63.5,1.8,0.0
2017,2,1,22.3,54.81,1.95,0.0
2017,2,2,21.83,54.62,2.04,0.0
2017,2,3,22.37,56.81,1.95,0.0
2017,2,4,22.73,54.62,2.09,0.0
2017,2,5,22.89,54.75,1.51,0.0
2017,2,6,23.87,53.44,0.95,0.01
2017,2,7,24.87,52.88,1.09,0.01
2017,2,8,24.12,40.0,1.48,0.0
2017,2,9,23.87,42.25,1.56,0.0
2017,2,10,23.86,46.31,1.45,0.0
2017,2,11,23.55,47.62,1.59,0.0
2017,2,12,23.32,51.12,2.34,0.0
2017,2,13,23.65,54.94,2.89,0.01
2017,2,14,24.75,63.38,4.02,0.19
2017,2,15,25.3,53.44,3.32,0.0
2017,2,16,23.98,49.31,3.12,0.0
2017,2,17,23.01,46.5,2.98,0.0
2017,2,18,22.99,45.88,2.55,0.0
2017,2,19,23.73,43.81,1.57,0.0
2017,2,20,25.6,51.25,1.39,0.0
2017,2,21,27.36,58.31,0.91,0.0
2017,2,22,28.17,52.5,0.96,0.0
2017,2,23,27.3,41.81,1.59,0.0
2017,2,24,27.19,36.44,2.21,0.0
2017,2,25,26.27,34.94,1.9,0.0
2017,2,26,26.45,36.56,1.68,0.0
2017,2,27,26.15,41.0,2.32,0.0
2017,2,28,26.52,41.81,2.51,0.0
2017,3,1,25.65,39.94,2.45,0.0
2017,3,2,25.08,43.25,2.22,0.01
2017,3,3,26.59,52.81,1.87,2.26
2017,3,4,26.09,72.81,1.23,4.28
2017,3,5,26.1,74.44,1.07,2.16
2017,3,6,24.62,84.06,1.16,2.06
2017,3,7,26.25,73.94,1.03,0.71
2017,3,8,26.59,71.62,0.77,1.46
2017,3,9,25.67,74.0,0.84,4.24
2017,3,10,24.86,76.56,0.88,5.03
2017,3,11,26.43,62.38,1.51,1.2
2017,3,12,26.58,61.69,1.27,0.44
2017,3,13,26.87,64.44,1.18,2.34
2017,3,14,25.95,76.94,1.02,17.47
2017,3,15,24.66,79.94,1.71,16.0
2017,3,16,24.23,76.88,1.11,3.15
2017,3,17,26.21,66.06,0.93,0.13
2017,3,18,26.87,69.69,1.08,0.21
2017,3,19,27.21,66.75,1.16,0.26
2017,3,20,27.01,67.19,1.38,2.05
2017,3,21,27.01,68.94,0.72,4.5
2017,3,22,27.04,64.5,1.55,0.0
2017,3,23,26.97,59.62,1.47,0.0
2017,3,24,26.26,54.25,1.68,0.0
2017,3,25,26.27,49.31,1.7,0.0
2017,3,26,26.84,47.94,2.03,0.0
2017,3,27,26.04,48.5,2.0,0.0
2017,3,28,27.17,50.31,1.13,0.0
2017,3,29,27.82,53.81,1.38,0.0
2017,3,30,28.12,52.06,1.24,0.0
2017,3,31,28.09,56.31,1.88,0.03
2017,4,1,28.65,56.0,1.4,0.07
2017,4,2,29.05,55.81,1.34,0.0
2017,4,3,29.38,56.62,1.29,0.0
2017,4,4,29.45,57.94,1.49,0.06
2017,4,5,29.6,58.75,1.59,0.29
2017,4,6,29.03,62.0,1.48,1.72
2017,4,7,29.57,59.94,1.36,1.55
2017,4,8,30.34,54.88,1.55,0.1
2017,4,9,29.83,57.06,1.05,0.25
2017,4,10,29.18,61.56,1.95,0.13
2017,4,11,29.11,61.81,1.82,0.27
2017,4,12,29.74,57.81,1.34,0.6
2017,4,13,30.29,55.69,1.26,1.14
2017,4,14,28.42,64.25,1.38,0.93
2017,4,15,29.65,58.69,1.93,0.01
2017,4,16,29.37,61.56,2.45,0.35
2017,4,17,29.09,58.94,2.42,0.65
2017,4,18,28.17,62.81,2.4,0.53
2017,4,19,28.83,63.12,2.78,0.56
2017,4,20,28.22,66.56,2.9,2.31
2017,4,21,26.84,75.62,2.66,5.13
2017,4,22,27.67,70.06,2.32,2.52
2017,4,23,28.48,64.62,2.43,0.46
2017,4,24,28.8,63.31,2.66,0.19
2017,4,25,28.54,65.0,2.3,0.33
2017,4,26,27.34,71.81,1.25,1.83
2017,4,27,29.33,61.38,1.41,0.04
2017,4,28,30.16,58.25,1.75,0.0
2017,4,29,30.07,58.0,1.56,1.08
2017,4,30,30.26,53.81,1.22,1.05
2017,5,1,27.9,69.0,0.93,11.86
2017,5,2,27.65,68.75,1.11,11.88
2017,5,3,28.22,64.94,1.32,2.08
2017,5,4,27.69,68.44,1.12,0.57
2017,5,5,28.67,67.56,1.07,0.96
2017,5,6,27.29,76.88,1.05,5.71
2017,5,7,26.74,80.06,1.13,9.61
2017,5,8,26.92,66.44,0.97,2.03
2017,5,9,27.41,67.62,1.7,0.95
2017,5,10,27.37,75.62,0.95,3.62
2017,5,11,26.4,76.88,0.95,1.21
2017,5,12,27.04,75.75,0.65,13.73
2017,5,13,27.34,76.31,1.35,9.16
2017,5,14,27.42,73.06,2.27,1.89
2017,5,15,26.33,78.62,2.47,0.53
2017,5,16,27.04,78.06,2.67,0.43
2017,5,17,27.23,77.31,2.78,1.78
2017,5,18,25.99,79.19,1.63,10.29
2017,5,19,26.49,69.94,2.5,0.99
2017,5,20,26.02,79.69,2.1,7.38
2017,5,21,25.67,82.06,1.66,8.57
2017,5,22,24.89,86.12,1.34,12.13
2017,5,23,26.65,76.81,1.54,0.72
2017,5,24,26.12,82.25,1.97,3.98
2017,5,25,25.94,84.06,2.27,4.17
2017,5,26,26.19,80.62,2.45,1.88
2017,5,27,25.34,88.5,2.01,5.28
2017,5,28,25.16,87.25,2.63,5.85
2017,5,29,25.87,81.88,3.12,3.67
2017,5,30,26.01,81.81,3.52,4.93
2017,5,31,25.05,85.38,3.04,4.73
2017,6,1,24.81,81.19,3.31,5.61
2017,6,2,24.69,81.44,3.2,12.83
2017,6,3,24.5,81.56,3.72,2.49
2017,6,4,25.48,80.31,3.32,1.6
2017,6,5,25.33,83.62,2.98,8.32
2017,6,6,24.82,86.19,2.48,3.77
2017,6,7,24.95,76.69,2.38,5.53
2017,6,8,25.21,75.75,2.8,0.24
2017,6,9,24.77,79.25,3.27,0.65
2017,6,10,24.51,79.94,4.06,7.08
2017,6,11,24.3,80.88,4.39,3.53
2017,6,12,24.71,84.44,3.59,5.36
2017,6,13,25.14,84.75,2.95,3.13
2017,6,14,25.37,85.94,2.54,6.28
2017,6,15,25.15,85.19,2.32,2.21
2017,6,16,24.42,87.38,2.65,0.7
2017,6,17,24.42,78.31,2.66,1.89
2017,6,18,24.69,81.31,2.55,0.55
2017,6,19,25.01,80.62,2.66,0.81
2017,6,20,24.77,79.56,2.6,1.35
2017,6,21,24.33,85.88,2.52,2.25
2017,6,22,24.97,83.94,2.91,2.65
2017,6,23,24.9,85.31,3.32,4.47
2017,6,24,24.01,82.94,3.71,6.32
2017,6,25,24.4,85.88,3.9,7.4
2017,6,26,24.58,84.38,4.65,19.23
2017,6,27,24.1,86.75,3.7,12.49
2017,6,28,23.99,83.81,3.73,3.44
2017,6,29,23.85,83.62,3.3,1.78
2017,6,30,24.81,83.56,2.53,2.7
2017,7,1,24.58,85.5,2.75,4.18
2017,7,2,23.64,86.31,2.68,4.77
2017,7,3,23.77,83.0,3.04,4.17
2017,7,4,24.56,79.5,2.89,0.4
2017,7,5,24.07,84.88,2.61,1.53
2017,7,6,24.38,83.81,3.02,1.71
2017,7,7,24.26,85.62,3.13,1.62
2017,7,8,23.57,83.25,2.7,1.74
2017,7,9,22.96,84.31,2.67,2.84
2017,7,10,23.44,85.31,2.75,2.64
2017,7,11,23.83,84.25,2.72,0.86
2017,7,12,24.21,80.31,2.23,0.14
2017,7,13,23.69,84.19,2.92,7.21
2017,7,14,23.38,78.75,3.11,0.76
2017,7,15,24.0,84.0,3.12,1.22
2017,7,16,24.42,80.44,3.49,0.7
2017,7,17,24.4,82.31,3.98,4.31
2017,7,18,24.24,85.19,4.23,10.03
2017,7,19,24.02,86.38,4.4,8.61
2017,7,20,24.06,84.19,4.27,6.4
2017,7,21,24.07,83.44,3.75,2.9
2017,7,22,24.27,85.44,2.95,1.2
2017,7,23,24.66,82.75,2.91,0.53
2017,7,24,25.08,80.94,3.17,0.38
2017,7,25,25.21,80.25,2.82,0.13
2017,7,26,24.68,82.94,2.77,0.46
2017,7,27,24.7,81.88,3.2,2.33
2017,7,28,25.18,80.94,3.16,1.62
2017,7,29,25.25,80.19,2.66,3.19
2017,7,30,25.01,83.69,2.19,6.56
2017,7,31,24.6,83.94,1.83,9.25
2017,8,1,24.86,83.62,1.78,15.01
2017,8,2,24.95,82.38,2.59,5.91
2017,8,3,24.48,83.88,3.25,3.11
2017,8,4,24.58,85.12,3.4,4.9
2017,8,5,24.22,86.19,3.55,5.12
2017,8,6,24.68,84.44,3.21,2.84
2017,8,7,24.19,85.56,2.71,5.32
2017,8,8,24.27,86.56,2.52,21.38
2017,8,9,23.95,87.88,2.18,8.75
2017,8,10,23.96,82.81,1.64,4.73
2017,8,11,23.12,87.69,2.52,3.52
2017,8,12,23.74,84.75,1.78,2.6
2017,8,13,23.74,84.81,1.38,1.41
2017,8,14,23.68,85.5,0.85,8.21
2017,8,15,23.52,87.44,1.23,6.22
2017,8,16,23.61,85.31,2.34,2.59
2017,8,17,23.98,86.0,2.62,4.09
2017,8,18,23.69,85.19,3.3,6.49
2017,8,19,23.51,86.75,3.42,3.48
2017,8,20,23.94,84.62,3.29,6.57
2017,8,21,23.42,85.94,3.18,6.95
2017,8,22,23.81,84.5,2.79,1.18
2017,8,23,24.14,85.69,2.26,8.58
2017,8,24,24.44,84.19,1.51,2.04
2017,8,25,24.09,84.56,2.51,0.07
2017,8,26,24.23,85.44,2.8,3.52
2017,8,27,24.25,85.88,3.18,4.94
2017,8,28,23.67,88.94,3.36,13.25
2017,8,29,23.58,88.44,3.64,5.95
2017,8,30,24.19,84.88,2.97,5.41
2017,8,31,24.12,85.25,1.72,0.64
2017,9,1,24.73,85.5,1.24,28.6
2017,9,2,23.38,88.81,1.52,38.1
2017,9,3,24.47,86.0,1.27,2.93
2017,9,4,24.46,91.12,1.18,21.42
2017,9,5,24.44,90.25,1.45,9.45
2017,9,6,24.07,91.19,1.21,10.26
2017,9,7,24.65,88.25,0.7,10.19
2017,9,8,24.82,86.06,0.8,16.3
2017,9,9,24.37,87.19,0.7,12.88
2017,9,10,24.76,85.88,0.81,12.83
2017,9,11,25.02,86.94,0.96,4.56
2017,9,12,25.32,86.62,1.27,4.9
2017,9,13,24.87,87.12,1.27,6.24
2017,9,14,23.85,91.06,2.16,7.7
2017,9,15,23.55,90.69,2.35,1.62
2017,9,16,23.41,92.75,2.67,22.59
2017,9,17,22.98,90.25,3.59,22.53
2017,9,18,23.29,90.31,3.82,5.64
2017,9,19,23.76,89.31,3.88,3.33
2017,9,20,23.44,88.88,3.41,0.81
2017,9,21,23.15,88.0,2.8,0.51
2017,9,22,23.4,86.31,1.84,0.08
2017,9,23,24.09,85.94,1.23,0.02
2017,9,24,23.62,89.94,1.53,5.76
2017,9,25,23.4,90.19,1.5,6.56
2017,9,26,23.48,89.88,1.59,7.32
2017,9,27,22.84,90.31,1.77,6.69
2017,9,28,23.02,88.75,2.98,6.7
2017,9,29,22.74,89.12,2.74,1.95
2017,9,30,24.08,89.44,2.28,1.35
2017,10,1,23.51,90.56,2.02,1.63
2017,10,2,24.21,90.88,1.83,0.78
2017,10,3,24.15,90.12,1.7,0.8
2017,10,4,24.11,90.62,1.38,4.73
2017,10,5,24.04,91.31,1.04,4.81
2017,10,6,22.91,93.5,1.75,7.42
2017,10,7,23.85,89.25,1.27,3.34
2017,10,8,24.05,90.12,1.59,4.25
2017,10,9,24.2,90.38,1.55,0.95
2017,10,10,23.77,91.75,1.32,5.97
2017,10,11,23.75,88.56,0.85,6.52
2017,10,12,23.63,87.06,1.59,3.31
2017,10,13,23.48,89.56,1.59,14.59
2017,10,14,23.24,89.44,2.02,7.07
2017,10,15,22.24,87.19,2.32,3.2
2017,10,16,22.78,89.62,1.94,0.67
2017,10,17,22.74,88.88,1.38,2.71
2017,10,18,23.81,88.5,1.49,0.61
2017,10,19,24.16,88.44,1.16,0.07
2017,10,20,23.98,89.25,1.52,0.24
2017,10,21,24.08,89.75,1.84,3.13
2017,10,22,23.08,90.62,1.12,1.23
2017,10,23,22.88,84.12,1.35,0.02
2017,10,24,23.69,78.94,0.66,0.03
2017,10,25,23.9,87.06,1.09,3.99
2017,10,26,23.87,86.62,1.3,7.06
2017,10,27,23.88,87.81,1.09,16.04
2017,10,28,22.8,89.38,1.61,5.72
2017,10,29,23.5,81.25,1.55,0.07
2017,10,30,23.47,85.62,1.34,2.63
2017,10,31,23.09,87.5,1.85,1.86
2017,11,1,23.06,87.75,1.44,5.32
2017,11,2,23.05,86.81,1.55,2.9
2017,11,3,23.21,87.62,1.73,0.56
2017,11,4,22.79,88.69,2.18,4.41
2017,11,5,22.73,89.56,2.13,4.19
2017,11,6,22.68,91.06,1.98,11.13
2017,11,7,22.88,88.25,1.66,3.9
2017,11,8,22.71,90.06,1.77,13.15
2017,11,9,23.23,83.12,1.04,0.77
2017,11,10,22.9,80.0,1.1,0.0
2017,11,11,23.76,80.19,0.95,0.03
2017,11,12,23.58,76.75,0.72,0.04
2017,11,13,23.73,81.38,0.97,0.29
2017,11,14,23.01,86.62,1.21,0.91
2017,11,15,23.69,86.0,1.47,0.42
2017,11,16,22.76,84.94,1.41,0.59
2017,11,17,23.69,78.81,0.78,0.29
2017,11,18,24.0,77.94,1.12,0.16
2017,11,19,24.23,84.31,1.13,0.43
2017,11,20,24.3,84.25,1.3,2.16
2017,11,21,23.33,88.31,1.43,5.94
2017,11,22,23.73,84.19,1.56,0.61
2017,11,23,23.46,81.31,1.57,0.27
2017,11,24,23.99,81.25,1.17,0.0
2017,11,25,23.4,81.5,1.47,0.01
2017,11,26,22.59,84.69,1.48,2.02
2017,11,27,22.75,90.44,1.47,2.54
2017,11,28,23.35,83.75,1.91,0.35
2017,11,29,23.38,81.5,2.44,3.29
2017,11,30,22.1,92.81,3.54,32.72
2017,12,1,22.93,94.5,2.87,33.26
2017,12,2,22.34,89.81,1.3,4.27
2017,12,3,22.48,88.88,1.45,0.96
2017,12,4,23.08,84.75,1.0,0.25
2017,12,5,22.83,87.88,0.83,0.27
2017,12,6,23.23,87.44,0.33,0.03
2017,12,7,22.9,88.06,0.95,0.02
2017,12,8,23.44,75.12,0.83,0.0
2017,12,9,22.78,65.19,0.73,0.0
2017,12,10,22.01,75.12,1.26,0.11
2017,12,11,22.58,80.0,1.12,0.06
2017,12,12,23.32,84.0,0.65,0.01
2017,12,13,23.25,87.69,0.66,4.91
2017,12,14,22.81,83.25,1.49,0.68
2017,12,15,22.11,79.69,1.71,0.01
2017,12,16,22.26,81.62,2.34,0.0
2017,12,17,21.1,80.81,2.57,0.0
2017,12,18,20.12,79.19,2.27,0.0
2017,12,19,20.99,81.19,2.1,0.03
2017,12,20,21.72,76.5,2.47,0.05
2017,12,21,21.23,78.12,2.11,0.95
2017,12,22,21.94,79.12,2.59,0.13
2017,12,23,21.48,77.5,2.17,0.0
2017,12,24,20.76,76.38,1.86,0.0
2017,12,25,22.24,76.31,1.7,0.0
2017,12,26,22.17,71.31,1.88,0.0
2017,12,27,21.17,73.31,2.0,0.0
2017,12,28,19.69,72.69,2.12,0.0
2017,12,29,20.03,73.81,1.97,0.0
2017,12,30,20.88,74.81,1.57,0.0
2017,12,31,21.95,68.44,1.24,0.0
2018,1,1,22.37,72.25,0.78,0.0
2018,1,2,22.96,71.94,0.8,0.0
2018,1,3,23.39,73.62,0.95,0.0
2018,1,4,22.97,74.38,1.45,0.0
2018,1,5,21.68,70.19,1.52,0.0
2018,1,6,21.33,69.06,1.09,0.0
2018,1,7,22.13,69.31,0.88,0.0
2018,1,8,20.64,65.62,1.65,0.0
2018,1,9,21.54,71.62,1.43,0.49
2018,1,10,23.01,79.31,2.41,1.8
2018,1,11,23.9,76.69,2.0,0.27
2018,1,12,24.35,74.38,2.09,0.01
2018,1,13,22.92,73.19,1.96,0.0
2018,1,14,22.29,64.12,1.95,0.0
2018,1,15,22.44,67.88,1.99,0.0
2018,1,16,23.61,71.38,1.53,0.0
2018,1,17,23.62,71.75,1.34,0.0
2018,1,18,21.89,63.06,1.98,0.0
2018,1,19,20.92,66.19,1.94,0.0
2018,1,20,21.22,66.62,1.62,0.0
2018,1,21,21.28,66.38,1.66,0.0
2018,1,22,22.43,64.81,1.16,0.0
2018,1,23,22.76,69.81,0.91,0.0
2018,1,24,23.99,72.44,0.85,0.0
2018,1,25,24.53,64.5,0.93,0.0
2018,1,26,23.31,63.06,1.39,0.0
2018,1,27,22.94,64.88,1.2,0.01
2018,1,28,23.53,66.81,1.29,0.09
2018,1,29,23.22,59.94,2.07,0.0
2018,1,30,23.14,57.69,2.0,0.0
2018,1,31,22.15,54.94,1.97,0.0
2018,2,1,22.08,49.94,1.88,0.0
2018,2,2,22.33,47.44,1.83,0.0
2018,2,3,21.51,51.19,1.98,0.0
2018,2,4,21.01,52.81,1.74,0.0
2018,2,5,22.97,56.5,2.02,0.0
2018,2,6,24.83,68.25,1.75,2.09
2018,2,7,23.87,82.38,1.05,9.31
2018,2,8,23.9,76.5,1.14,2.76
2018,2,9,24.26,72.56,0.95,1.01
2018,2,10,23.68,70.81,1.38,0.03
2018,2,11,24.07,67.44,2.04,0.02
2018,2,12,23.44,72.44,1.66,0.22
2018,2,13,22.63,68.44,1.93,0.0
2018,2,14,22.1,71.44,2.24,0.0
2018,2,15,22.9,66.5,2.23,0.0
2018,2,16,23.07,65.25,2.09,0.0
2018,2,17,22.97,59.25,1.38,0.0
2018,2,18,24.28,52.31,1.52,0.0
2018,2,19,23.88,53.81,1.88,0.0
2018,2,20,24.42,56.75,2.02,0.0
2018,2,21,24.37,53.88,2.14,0.0
2018,2,22,24.8,44.44,1.76,0.0
2018,2,23,24.14,46.62,2.1,0.0
2018,2,24,24.35,54.62,2.33,0.0
2018,2,25,25.24,56.12,2.66,0.0
2018,2,26,26.26,55.44,1.84,0.0
2018,2,27,27.36,51.75,2.45,0.0
2018,2,28,26.62,48.62,2.17,0.26
2018,3,1,25.95,52.75,2.41,0.75
2018,3,2,25.87,40.38,2.32,0.0
2018,3,3,26.08,39.06,1.54,0.0
2018,3,4,26.99,35.62,1.5,0.0
2018,3,5,26.81,32.0,1.59,0.0
2018,3,6,26.8,33.88,1.66,0.0
2018,3,7,26.81,34.06,1.7,0.0
2018,3,8,27.15,41.81,2.09,0.0
2018,3,9,27.4,39.25,2.34,0.0
2018,3,10,26.96,39.62,2.09,0.0
2018,3,11,26.98,43.56,2.56,0.0
2018,3,12,27.08,55.06,3.09,0.01
2018,3,13,26.13,66.12,2.57,3.09
2018,3,14,25.52,68.75,1.89,2.59
2018,3,15,26.37,65.75,0.98,3.86
2018,3,16,26.76,71.0,1.11,2.71
2018,3,17,25.76,75.19,1.55,2.73
